id;namespace_id;namespace_name;role_name;original_name;repository_id;repository_name;repository_original_name;provider_namespace_id;provider_name;provider_display_name;repository__provider__namespace__name
57385;1920;andrelohmann;icinga2;icinga2;103537;icinga2;ansible-role-icinga2;1902;andrelohmann;Andre Lohmann;andrelohmann
44310;2581;gantsign;lazygit;lazygit;88926;lazygit;ansible_role_lazygit;2558;gantsign;GantSign Ltd.;gantsign
52838;24335;veselahouba;openvpn;openvpn;97866;openvpn;ansible-role-openvpn;24596;VeselaHouba;Jan Michalek;veselahouba
29139;1978;jtyr;ansible_docker_swarm;ansible-docker_swarm;78616;ansible_docker_swarm;ansible-docker_swarm;1960;jtyr;Jiri Tyr;jtyr
47761;3154;freehck;gitlab_runner;gitlab_runner;92346;gitlab_runner;ansible-role-gitlab-runner;3128;freehck;Dmitrii Kashin;freehck
9064;2000;systemli;rootcrypto;rootcrypto;42987;rootcrypto;ansible-rootcrypto;1982;systemli;Systemli;systemli
56868;11370;hackwish;ansible_k3d;ansible-k3d;102904;ansible_k3d;ansible-k3d;11472;hackwish;Marcelo Cardenas;hackwish
56217;1249;githubixx;cni;cni;102143;cni;ansible-role-cni;1236;githubixx;Robert Wimmer;githubixx
28914;453;AustinCloudGuru;consul;consul;78382;consul;ansible-role-consul;450;AustinCloudGuru;Mark Honomichl;AustinCloudGuru
17974;2652;t0ffel;container-logstash;container-logstash;46472;container-logstash;ansible-role-container-logstash;2628;t0ffel;Anton;t0ffel
56638;32650;aacnp;httpd;httpd;102629;httpd;httpd;33249;commissary;;aacnp
52016;23423;dudefellah;postgresql_replication;postgresql_replication;96917;postgresql_replication;ansible-role-postgresql_replication;23684;dudefellah;Dan;dudefellah
9370;1967;manala;skeleton;skeleton;33426;skeleton;ansible-role-skeleton;1949;manala;Manala;manala
26506;3621;humio;java;java;59671;java;ansible-java;3589;humio;Humio;humio
56639;32650;aacnp;php;php;102630;php;php;33249;commissary;;aacnp
25086;1173;t2d;raspotify;raspotify;57508;raspotify;ansible-role-raspotify;1161;t2d;t2d;t2d
56541;2556;nginxinc;nginx_controller_install;nginx_controller_install;102519;nginx_controller_install;ansible_role_nginx_controller_install;2534;nginxinc;NGINX, Inc.;nginxinc
32266;3327;d3atiq;letsencrypt_certbot;letsencrypt-certbot;80383;letsencrypt_certbot;letsencrypt-certbot;3299;d3atiq;Douglas Atique;d3atiq
56869;11370;hackwish;ansible_terraform_docs;ansible-terraform-docs;102910;ansible_terraform_docs;ansible-terraform-docs;11472;hackwish;Marcelo Cardenas;hackwish
6206;2817;T2L;composer-global-packages;composer-global-packages;31966;composer-global-packages;ansible-role-composer-global-packages;2794;T2L;Roman Paska;T2L
31030;9369;zewaren;ansible_role_freebsd_jail_hostmaster;ansible_role_freebsd_jail_hostmaster;80270;ansible_role_freebsd_jail_hostmaster;ansible_role_freebsd_jail_hostmaster;9443;ZeWaren;Erwan Martin;zewaren
18911;2817;T2L;java;java;48063;java;ansible-role-java;2794;T2L;Roman Paska;T2L
57897;1946;buluma;forensics;forensics;104151;forensics;ansible-role-forensics;1928;buluma;Michael Buluma;buluma
25100;1173;t2d;mopidy;mopidy;57549;mopidy;ansible-role-mopidy;1161;t2d;t2d;t2d
61867;41917;8kbmemories;steamcmd;steamcmd;108869;steamcmd;ansible-role-steamcmd;42413;8kbmemories;;8kbmemories
10524;1549;TalAntR;collectd;collectd;33839;collectd;ansible-collectd;1533;TalAntR;Anton Talevnin;TalAntR
56640;32650;aacnp;unarchive_deps;unarchive-deps;102631;unarchive_deps;unarchive-deps;33249;commissary;;aacnp
9029;1967;manala;redis;redis;33424;redis;ansible-role-redis;1949;manala;Manala;manala
56744;33023;iamreinder;flatpak;flatpak;102779;flatpak;ansible-role-flatpak;33432;iamreinder;Reinder van Bochove;iamreinder
23174;2962;Tahvok;boinc-client;boinc-client;54410;boinc-client;ansible-role-boinc-client;2937;Tahvok;Albert Mikaelyan;Tahvok
13889;737;romaincabassot;ansible-ocsinventory-agent;ansible-ocsinventory-agent;40348;ansible-ocsinventory-agent;ansible-ocsinventory-agent;729;romaincabassot;Romain Cabassot;romaincabassot
60007;37969;schuam;dotfiles;dotfiles;106572;dotfiles;ansible_role_dotfiles;38433;schuam;Andreas Schuster;schuam
32671;3246;AlbanAndrieu;xvbf;ansible-xvbf;29165;xvbf;ansible-xvbf;3218;AlbanAndrieu;AlbanAndrieu;AlbanAndrieu
17965;2817;T2L;php;php;46463;php;ansible-role-php;2794;T2L;Roman Paska;T2L
18209;1554;deekayen;cleanmgr;cleanmgr;47054;cleanmgr;ansible-role-cleanmgr;1538;deekayen;David Norman;deekayen
60616;36590;lebergarrett;ansible_configure_pc;ansible-configure-pc;107311;ansible_configure_pc;ansible-configure-pc;37041;lebergarrett;Garrett Leber;lebergarrett
61258;2616;triplepoint;udev_rules;udev_rules;108084;udev_rules;ansible-udev-rules;2592;triplepoint;Jonathan Hanson;triplepoint
61914;19574;rolehippie;mc;mc;108932;mc;mc;7514;rolehippie;Rolehippie;rolehippie
40402;1487;amtega;linux_ad_auth;linux_ad_auth;84757;linux_ad_auth;ansible_role_linux_ad_auth;1473;amtega;Amtega;amtega
43404;1967;manala;sensu_go;sensu_go;87804;sensu_go;ansible-role-sensu_go;1949;manala;Manala;manala
11565;1549;TalAntR;grafana;grafana;36061;grafana;ansible-grafana;1533;TalAntR;Anton Talevnin;TalAntR
57906;1946;buluma;gitlab;gitlab;104160;gitlab;ansible-role-gitlab;1928;buluma;Michael Buluma;buluma
56641;32650;aacnp;auth_gluu;auth-gluu;102633;auth_gluu;auth-gluu;33249;commissary;;aacnp
51615;4003;robertdebock;nomad;nomad;96491;nomad;ansible-role-nomad;3967;robertdebock;Robert de Bock;robertdebock
58059;18955;ufz;ansible_role_postfix;ansible-role-postfix;104355;ansible_role_postfix;ansible-role-postfix;20106;Helmholtz-UFZ;Helmholtz Centre for Environmental Research – UFZ;ufz
56542;2556;nginxinc;nginx_controller_agent;nginx_controller_agent;102520;nginx_controller_agent;ansible_role_nginx_controller_agent;2534;nginxinc;NGINX, Inc.;nginxinc
58997;34744;jonaspammer;openssh;openssh;105349;openssh;ansible-role-openssh;35163;JonasPammer;Jonas Pammer;jonaspammer
61714;41607;jony321;ansible_vaultwarden;ansible_vaultwarden;108668;ansible_vaultwarden;ansible_vaultwarden;42093;Jony321;;jony321
59862;37883;mythreya9999;myapache_fpt;myapache-fpt;106406;myapache_fpt;myapache-fpt;38346;mythreya9999;;mythreya9999
46633;3497;alvistack;kubernetes_registry;kubernetes_registry;91150;kubernetes_registry;ansible-role-kubernetes_registry;3466;alvistack;AlviStack;alvistack
59776;37683;ivanalves22;balancer;balancer;106290;balancer;balancer;38150;ivanalves22;;ivanalves22
18457;1100;CyVerse-Ansible;docker;docker;48143;docker;ansible-docker;1089;CyVerse-Ansible;CyVerse Ansible Roles;CyVerse-Ansible
62075;42170;claudiolis;web_server;web_server;109121;web_server;web_server;42669;claudiolis;;claudiolis
56870;11370;hackwish;ansible_istioctlenv;ansible-istioctlenv;102911;ansible_istioctlenv;ansible-istioctlenv;11472;hackwish;Marcelo Cardenas;hackwish
13144;1967;manala;logentries;logentries;40560;logentries;ansible-role-logentries;1949;manala;Manala;manala
56130;12985;do1jlr;rtl_nic_firmware;rtl_nic_firmware;102030;rtl_nic_firmware;ansible_role_rtl_nic_firmware;20005;roles-ansible;Ansible Roles;l3d
10432;1967;manala;logrotate;logrotate;35653;logrotate;ansible-role-logrotate;1949;manala;Manala;manala
24550;59;TangRufus;ansible-role-yarn;ansible-role-yarn;73948;ansible-role-yarn;ansible-role-yarn;59;TangRufus;Tang Rufus;TangRufus
59382;36815;navaneethsunil;testgalaxy;testGalaxy;105817;testgalaxy;testGalaxy;37267;navaneethsunil;;navaneethsunil
57462;34112;infradev4;docker_role;docker_role;103638;docker_role;roleDocker;34526;infradev4;;infradev4
59583;31470;almaops;ct_keycloak;ct_keycloak;106054;ct_keycloak;ansible-role-ct_keycloak;32059;almaops;AlmaOps;almaops
22048;2382;tapankamble;tomcat-role;tomcat-role;52644;tomcat-role;tomcat-role;2361;tapankamble;;tapankamble
12066;797;lae;proxmox;proxmox;37040;proxmox;ansible-role-proxmox;789;lae;Musee Ullah;lae
51496;19574;rolehippie;rke;rke;96369;rke;rke;7514;rolehippie;Rolehippie;rolehippie
57194;25792;hivemahesh;java_role;java-role;103276;java_role;java-role;26081;hivemahesh;;hivemahesh
58418;35444;sudoblock;icon_prep;icon_prep;104739;icon_prep;ansible-role-icon-prep;35916;sudoblockio;sudoblock;sudoblock
58998;36203;simplyvanilla;promtail;promtail;105285;promtail;ansible-role-promtail;36594;SimplyVanilla;Simply Vanilla;simplyvanilla
41973;1967;manala;oauth2_proxy;oauth2_proxy;86301;oauth2_proxy;ansible-role-oauth2_proxy;1949;manala;Manala;manala
56294;12985;do1jlr;dotfiles;dotfiles;102257;dotfiles;ansible_role_dotfiles;20005;roles-ansible;Ansible Roles;l3d
56871;11370;hackwish;ansible_brew;ansible-brew;102905;ansible_brew;ansible-brew;11472;hackwish;Marcelo Cardenas;hackwish
63204;44314;jakoblichterfeld;remarkable_templates_and_splashscreen;remarkable_templates_and_splashscreen;110644;remarkable_templates_and_splashscreen;ansible-role-remarkable_templates_and_splashscreen;44892;JakobLichterfeld;JakobLichterfeld;jakoblichterfeld
55694;3291;andrewrothstein;burrow;burrow;101471;burrow;ansible-burrow;3263;andrewrothstein;Andrew Rothstein;andrewrothstein
8549;1967;manala;make;make;33403;make;ansible-role-make;1949;manala;Manala;manala
33996;4003;robertdebock;apt_autostart;apt_autostart;81039;apt_autostart;ansible-role-apt_autostart;3967;robertdebock;Robert de Bock;robertdebock
32673;3246;AlbanAndrieu;subversion;ansible-subversion;29154;subversion;ansible-subversion;3218;AlbanAndrieu;AlbanAndrieu;AlbanAndrieu
22689;2440;roundpartner;ansible-yii-framework;ansible-yii-framework;62083;ansible-yii-framework;ansible-yii-framework;2419;roundpartner;RoundPartner;roundpartner
48975;1487;amtega;apache;apache;93663;apache;ansible_role_apache;1473;amtega;Amtega;amtega
51769;18833;boutetnico;swap;swap;96644;swap;ansible-role-swap;19016;boutetnico;Nicolas Boutet;boutetnico
55799;21880;andisusanto15;docker;docker;101601;docker;ansible-docker-role;22115;AndiSusanto15;Andi Susanto;andisusanto15
50613;13945;artis3n;docker;docker;95444;docker;ansible-role-docker;14092;artis3n;Ari Kalfus;artis3n
43619;3536;ctorgalson;vim;vim;88093;vim;ansible-role-vim;3504;ctorgalson;Christopher Torgalson;ctorgalson
57958;1946;buluma;maintenance;maintenance;104213;maintenance;ansible-role-maintenance;1928;buluma;Michael Buluma;buluma
60709;33888;zorlin;pacemaker;pacemaker;107425;pacemaker;ansible-role-pacemaker;34299;Zorlin;Benjamin Arntzen;zorlin
56543;10030;csmart;sushy;sushy;102521;sushy;ansible-role-sushy-tools;10111;csmart;Chris Smart;csmart
56872;11370;hackwish;ansible_hatop;ansible-hatop;102908;ansible_hatop;ansible-hatop;11472;hackwish;Marcelo Cardenas;hackwish
59335;36788;yethal;nushell;nushell;105754;nushell;ansible-role-nushell;37239;Yethal;;yethal
15640;1967;manala;maxscale;maxscale;42978;maxscale;ansible-role-maxscale;1949;manala;Manala;manala
47509;1618;ivansible;lin_rsyslog;lin_rsyslog;92073;lin_rsyslog;lin-rsyslog;1602;ivansible;;ivansible
62624;7191;diodonfrost;waypoint;waypoint;109908;waypoint;ansible-role-waypoint;7213;diodonfrost;;diodonfrost
59334;36786;keqpup232;vector_role;vector-role;105753;vector_role;vector-role;37237;keqpup232;;keqpup232
21885;4003;robertdebock;dns;dns;53990;dns;ansible-role-dns;3967;robertdebock;Robert de Bock;robertdebock
61257;3291;andrewrothstein;tfctl;tfctl;108083;tfctl;ansible-tfctl;3263;andrewrothstein;Andrew Rothstein;andrewrothstein
60728;39217;organicveggie;vagrant;vagrant;107445;vagrant;ansible-vagrant;39702;organicveggie;Sean Laurent;organicveggie
55149;25000;thorian93;upgrade;upgrade;96140;upgrade;ansible-role-upgrade;25272;thorian93;Thorian93;thorian93
16576;33;tartansandal;awslogs-setup;awslogs-setup;44516;awslogs-setup;ansible-role-awslogs-setup;33;tartansandal;Kal Hodgson;tartansandal
56062;29415;dorancemc;ansible_nagioscore;ansible-nagioscore;101914;ansible_nagioscore;ansible-nagioscore;29773;dorancemc;Dorance Martinez;dorancemc
42414;15125;sparkklabs;duply;duply;86756;duply;ansible-role-duply;15132;sparkklabs;sparkklabs;sparkklabs
52163;19574;rolehippie;novnc;novnc;97083;novnc;novnc;7514;rolehippie;Rolehippie;rolehippie
62741;43505;a_gave;ansible_openwrt_buildroot;ansible_openwrt_buildroot;110071;ansible_openwrt_buildroot;ansible_openwrt_buildroot;44013;a-gave;;a_gave
63254;1167;joe-speedboat;vsphere_clone_vm;vsphere_clone_vm;110698;vsphere_clone_vm;ansible.vsphere_clone_vm;1155;joe-speedboat;Chris Rüttimann;joe-speedboat
8692;1967;manala;merge;merge;33404;merge;ansible-role-merge;1949;manala;Manala;manala
58938;1946;buluma;podman;podman;105281;podman;ansible-role-podman;1928;buluma;Michael Buluma;buluma
42920;960;adamruzicka;ansible_yggdrasil;ansible-yggdrasil;87304;ansible_yggdrasil;ansible-yggdrasil;951;adamruzicka;Adam Růžička;adamruzicka
56873;11370;hackwish;ansible_ohmyzsh;ansible-ohmyzsh;102909;ansible_ohmyzsh;ansible-ohmyzsh;11472;hackwish;Marcelo Cardenas;hackwish
55696;19565;exphost;provision;provision;101473;provision;exphost.provision;19642;exphost;;exphost
57464;34119;yellow_carpet;wordpress_role;wordpress_role;103640;wordpress_role;wordpress_role;34533;Yellow-carpet;;yellow_carpet
41972;1967;manala;opcache_dashboard;opcache_dashboard;86302;opcache_dashboard;ansible-role-opcache_dashboard;1949;manala;Manala;manala
58060;18955;ufz;ansible_role_sysstat;ansible-role-sysstat;104356;ansible_role_sysstat;ansible-role-sysstat;20106;Helmholtz-UFZ;Helmholtz Centre for Environmental Research – UFZ;ufz
59384;36391;finalgene;linux_patchday;linux_patchday;105820;linux_patchday;ansible-role-linux-patchday;37317;final-gene;final gene;finalgene
59863;37877;chandusailolam;myapache_fpt;myapache-FPT;106407;myapache_fpt;myapache-FPT;38340;Chandusailolam;;chandusailolam
49572;5545;chasinglogic;letsencrypt;letsencrypt;94294;letsencrypt;ansible-role-letsencrypt;5545;chasinglogic;Mathew Robinson;chasinglogic
56874;11370;hackwish;azurecli;azurecli;102912;azurecli;ansible-role-azurecli;11472;hackwish;Marcelo Cardenas;hackwish
58061;18955;ufz;ansible_role_lmod;ansible-role-lmod;104357;ansible_role_lmod;ansible-role-lmod;20106;Helmholtz-UFZ;Helmholtz Centre for Environmental Research – UFZ;ufz
58157;33885;darexsu;zabbix_server;zabbix_server;104458;zabbix_server;ansible-role-zabbix-server;34296;darexsu;Darexsu;darexsu
60557;38786;aaron_cole;ansible_role_sabnzbd;ansible-role-sabnzbd;107236;ansible_role_sabnzbd;ansible-role-sabnzbd;39261;aaron-cole;;aaron_cole
55509;30038;tinypilot;ustreamer;ustreamer;101240;ustreamer;ansible-role-ustreamer;30430;tiny-pilot;TinyPilot;tinypilot
55697;30751;gbitdev;get_latest_release_form_github;get_latest_release_form_github;101474;get_latest_release_form_github;ansible-role-latest-release-from-github;31138;gbitdev;;gbitdev
9468;2422;teadur;pgcluu;pgcluu;31098;pgcluu;pgcluu;2401;teadur;Georg;teadur
57719;34575;fallenpixel;docker;docker;103941;docker;ansible-docker;34991;fallenpixel;Eric Lehmann;fallenpixel
52368;26429;jpiron;ansible_role_ezeelogin;ansible-role-ezeelogin;97338;ansible_role_ezeelogin;ansible-role-ezeelogin;26742;jpiron;Jonathan Piron;jpiron
53648;24638;bodsch;php;php;95995;php;ansible-php;24908;bodsch;Bo.Sch.;bodsch
62719;437;lifeofguenter;bitcoin_core;bitcoin_core;110031;bitcoin_core;ansible-role-bitcoin-core;434;lifeofguenter;Günter Grodotzki;lifeofguenter
57817;1946;buluma;upgrade;upgrade;104052;upgrade;ansible-role-upgrade;1928;buluma;Michael Buluma;buluma
59777;37683;ivanalves22;mysql_server;mysql_server;106291;mysql_server;mysql-server;38150;ivanalves22;;ivanalves22
62076;42169;lferreira1980;mysql_server;mysql_server;109112;mysql_server;mysql_server;42668;lferreira1980;;lferreira1980
57465;34118;lylia0204;wordpress_role;wordpress_role;103641;wordpress_role;wordpress_role;34532;lylia0204;;lylia0204
56063;27335;artem_shestakov;nginx;nginx;101917;nginx;ansible_nginx;27683;artem-shestakov;Artem;artem_shestakov
62481;846;idealista;vector;vector;97042;vector;vector_role;838;idealista;idealista;idealista
57816;1946;buluma;update;update;104051;update;ansible-role-update;1928;buluma;Michael Buluma;buluma
56392;659;Graylog2;graylog;graylog;33722;graylog;graylog-ansible-role;652;Graylog2;Graylog;Graylog2
36228;859;juju4;macos_yubikey;macos_yubikey;81925;macos_yubikey;ansible-macos-yubikey;850;juju4;Julien;juju4
54812;4003;robertdebock;consul;consul;100467;consul;ansible-role-consul;3967;robertdebock;Robert de Bock;robertdebock
49781;4003;robertdebock;certbot;certbot;94539;certbot;ansible-role-certbot;3967;robertdebock;Robert de Bock;robertdebock
57598;23329;professormanhattan;sdkman;sdkman;103799;sdkman;ansible-sdkman;23586;ProfessorManhattan;Brian Zalewski;professormanhattan
63208;3385;rroethof;updates;updates;110649;updates;ansible-updates;3356;rroethof;Ronny Roethof;rroethof
56875;11370;hackwish;ansible_tfenv;ansible-tfenv;102913;ansible_tfenv;ansible-tfenv;11472;hackwish;Marcelo Cardenas;hackwish
56064;14262;jetune;crowd;crowd;101918;crowd;ansible-role-crowd;14566;kube-cloud;Kube Cloud;jetune
25434;3626;techdad;hosts-file;hosts-file;57952;hosts-file;ansible-role-hosts-file;3594;techdad;TechDad;techdad
56219;31883;giner;barman;barman;102146;barman;ansible-role-barman;32278;giner;Stanislav German-Evtushenko;giner
37779;11539;opentelekomcloud;vpc;vpc;82492;vpc;ansible-role-otc-vpc;11395;OpenTelekomCloud;OpenTelekomCloud (T-Systems, Deutsche Telekom);opentelekomcloud
56545;24033;silviuvulcan;hetzner_installimage;hetzner_installimage;102523;hetzner_installimage;ansible-role-hetzner_installimage;24296;silviuvulcan;Silviu Vulcan;silviuvulcan
58028;1946;buluma;owncloud;owncloud;104300;owncloud;ansible-role-owncloud;1928;buluma;Michael Buluma;buluma
53552;27890;gepaplexx;haproxy;haproxy;98848;haproxy;ansible-role-haproxy;28663;gepaplexx;gepaplexx;gepaplexx
46704;1618;ivansible;srv_openvpn;srv_openvpn;91226;srv_openvpn;srv-openvpn;1602;ivansible;;ivansible
15831;884;tekniqueltd;oracle-java;oracle-java;43276;oracle-java;ansible-oracle-java;875;tekniqueltd;Teknique;tekniqueltd
56876;11370;hackwish;ansible_azure_data_studio;ansible-azure-data-studio;102914;ansible_azure_data_studio;ansible-azure-data-studio;11472;hackwish;Marcelo Cardenas;hackwish
4331;913;telusdigital;autodeploy;autodeploy;74020;autodeploy;ansible-autodeploy;5926;telus;TELUS Telecommunications;telus
59864;37882;priyakunam;apache;apache;106408;apache;apache;38345;priyakunam;;priyakunam
59778;37683;ivanalves22;web_server;web_server;106292;web_server;web-server;38150;ivanalves22;;ivanalves22
46671;15356;bilalcaliskan;kafka;kafka;91190;kafka;kafka-ansible-role;15517;bilalcaliskan;bilalcaliskan;bilalcaliskan
58004;1946;buluma;zabbix_proxy;zabbix_proxy;104269;zabbix_proxy;ansible-role-zabbix_proxy;1928;buluma;Michael Buluma;buluma
61892;19574;rolehippie;starship;starship;108905;starship;starship;7514;rolehippie;Rolehippie;rolehippie
49130;7129;tobias_richter;librenms;librenms;93822;librenms;ansible-librenms;7150;tobias-richter;Tobias Richter;tobias_richter
57466;34118;lylia0204;docker_role;docker_role;103642;docker_role;docker_role;34532;lylia0204;;lylia0204
36128;859;juju4;win_applocker;win_applocker;81841;win_applocker;ansible-win-applocker;850;juju4;Julien;juju4
58464;1167;joe-speedboat;template;template;104797;template;ansible.template;1155;joe-speedboat;Chris Rüttimann;joe-speedboat
12227;3383;ansiblebit;wkhtmltopdf;wkhtmltopdf;33027;wkhtmltopdf;wkhtmltopdf;3354;ansiblebit;;ansiblebit
57722;34575;fallenpixel;server;server;103944;server;ansible-server;34991;fallenpixel;Eric Lehmann;fallenpixel
57629;31677;mullholland;repository_remi;repository_remi;103838;repository_remi;ansible-role-repository_remi;32072;mullholland;Mullholland;mullholland
56877;11370;hackwish;ansible_node_exporter;ansible-node-exporter;102915;ansible_node_exporter;ansible-node-exporter;11472;hackwish;Marcelo Cardenas;hackwish
35543;4003;robertdebock;ca;ca;81370;ca;ansible-role-ca;3967;robertdebock;Robert de Bock;robertdebock
